Participant,Stimulus,Epoch,Fz_abs_fft_5,F4_abs_fft_5,F8_abs_fft_5,C3_abs_fft_5,Cz_abs_fft_5,C4_abs_fft_5,T8_abs_fft_5,P7_abs_fft_5,P3_abs_fft_5,P4_abs_fft_5,P8_abs_fft_5,PO7_abs_fft_5,PO8_abs_fft_5,O1_abs_fft_5,Oz_abs_fft_5,O2_abs_fft_5,Fz_abs_fft_10,F4_abs_fft_10,F8_abs_fft_10,C3_abs_fft_10,Cz_abs_fft_10,C4_abs_fft_10,T8_abs_fft_10,P7_abs_fft_10,P3_abs_fft_10,P4_abs_fft_10,P8_abs_fft_10,PO7_abs_fft_10,PO8_abs_fft_10,O1_abs_fft_10,Oz_abs_fft_10,O2_abs_fft_10,Fz_abs_fft_20,F4_abs_fft_20,F8_abs_fft_20,C3_abs_fft_20,Cz_abs_fft_20,C4_abs_fft_20,T8_abs_fft_20,P7_abs_fft_20,P3_abs_fft_20,P4_abs_fft_20,P8_abs_fft_20,PO7_abs_fft_20,PO8_abs_fft_20,O1_abs_fft_20,Oz_abs_fft_20,O2_abs_fft_20,Fz_abs_fft_30,F4_abs_fft_30,F8_abs_fft_30,C3_abs_fft_30,Cz_abs_fft_30,C4_abs_fft_30,T8_abs_fft_30,P7_abs_fft_30,P3_abs_fft_30,P4_abs_fft_30,P8_abs_fft_30,PO7_abs_fft_30,PO8_abs_fft_30,O1_abs_fft_30,Oz_abs_fft_30,O2_abs_fft_30,Fz_norm_fft_5,F4_norm_fft_5,F8_norm_fft_5,C3_norm_fft_5,Cz_norm_fft_5,C4_norm_fft_5,T8_norm_fft_5,P7_norm_fft_5,P3_norm_fft_5,P4_norm_fft_5,P8_norm_fft_5,PO7_norm_fft_5,PO8_norm_fft_5,O1_norm_fft_5,Oz_norm_fft_5,O2_norm_fft_5,Fz_norm_fft_10,F4_norm_fft_10,F8_norm_fft_10,C3_norm_fft_10,Cz_norm_fft_10,C4_norm_fft_10,T8_norm_fft_10,P7_norm_fft_10,P3_norm_fft_10,P4_norm_fft_10,P8_norm_fft_10,PO7_norm_fft_10,PO8_norm_fft_10,O1_norm_fft_10,Oz_norm_fft_10,O2_norm_fft_10,Fz_norm_fft_20,F4_norm_fft_20,F8_norm_fft_20,C3_norm_fft_20,Cz_norm_fft_20,C4_norm_fft_20,T8_norm_fft_20,P7_norm_fft_20,P3_norm_fft_20,P4_norm_fft_20,P8_norm_fft_20,PO7_norm_fft_20,PO8_norm_fft_20,O1_norm_fft_20,Oz_norm_fft_20,O2_norm_fft_20,Fz_norm_fft_30,F4_norm_fft_30,F8_norm_fft_30,C3_norm_fft_30,Cz_norm_fft_30,C4_norm_fft_30,T8_norm_fft_30,P7_norm_fft_30,P3_norm_fft_30,P4_norm_fft_30,P8_norm_fft_30,PO7_norm_fft_30,PO8_norm_fft_30,O1_norm_fft_30,Oz_norm_fft_30,O2_norm_fft_30
sub-P009,Contrast2Size2,1,948.8368325769012,1042.9718529032448,892.5387421687822,908.6261688199324,1136.4724417347709,613.7570653327435,733.9510893791281,939.7091868402149,911.167648683012,747.7750971397935,400.0073845038938,863.8063438097149,455.14285983926516,619.8932300647107,684.6632383940656,506.36986255197735,1836.7119182516078,1713.5028303351105,1126.4945053358654,1579.3860459161774,2125.720566869397,2059.0394017488366,1155.5959976197555,344.8747025858751,1021.3173950979439,1277.9062601820897,653.2093184788549,512.477548684786,654.6680010010109,1294.8494364235958,1654.6351804603908,964.7218729670918,691.9451473358878,786.1580346573512,602.3341162725338,631.6136936218496,768.1241316419231,727.3008233522881,664.5176065424032,616.109511187978,758.3164204935791,678.1096428309185,556.6343420686023,549.5294270208576,479.28817460628915,141.80190927316468,40.89097696998797,296.3961576831157,71.36972823079115,234.77269532733553,46.04457258961833,161.48718398573658,215.12931027060446,188.23093132221328,137.86340068252525,125.11396691725427,74.53288344597811,118.08592846576929,280.21174275828804,44.123977656737964,351.86327861026973,375.1955170229451,412.18302207479593,506.57187931770346,0.01219828000316626,0.013447316821782306,0.01357144402534935,0.011412725678153381,0.014213081932009515,0.009546024421474439,0.014801590460130168,0.012087388472306285,0.011507746867647776,0.010507842011262016,0.006934211952386337,0.01069390897928317,0.006873921289833229,0.007825519598445468,0.008648736224563134,0.0075312360774988036,0.023612833624025522,0.022092653191355588,0.017128844275017766,0.019837750992087955,0.026584930238478716,0.03202511469781022,0.02330490265857162,0.004436089976350723,0.012898901833598075,0.017957320507941136,0.011323520612560388,0.006344464009595788,0.00988730507920666,0.016346153095930967,0.02090152124605202,0.014348302914050681,0.008895671378093559,0.010136147140116389,0.009158755085171558,0.007933332835035176,0.009606402070177267,0.011312018734505987,0.013401325521441864,0.007924957111734736,0.00957728627133989,0.009528893139708994,0.00964937313011839,0.0068031656818825425,0.007238582603613665,0.0017901044345948053,0.0005165390135559776,0.004408298362634039,0.0009175317597491251,0.003026987551372902,0.0007001279720953234,0.0020283467443605345,0.0026904748417704172,0.002927635653863429,0.0027802909837899054,0.001609328867503427,0.0009413257343496843,0.0016593602606152632,0.00485752936347257,0.0005462541508829485,0.005314112766272588,0.004736460618234914,0.005206738195159818,0.007534240671703183
sub-P009,Contrast2Size2,2,482.3931413740354,300.35706077634524,346.19473218919853,500.53889588241617,507.5583077052097,195.29788619667957,127.56785315918768,550.3245336385775,470.652846443049,658.4947852510292,585.6407084478977,548.8568750295806,480.26775786722874,492.6469563702223,395.9504254645988,447.5931287250555,1773.7502477282496,1495.3939210111716,431.54599093640303,1769.0658856723555,1762.9358403042402,1529.1889437305588,531.5502957843918,1386.5099774075372,1480.6602201785317,1376.9602674725697,801.2835681950102,1460.1470956316841,736.8650526035409,916.317588450761,1123.8962326692658,287.51884161307567,950.6775222968757,590.2705656155123,676.5866020112869,784.7611714638427,967.442723394462,785.6120849777008,408.5831672765139,579.805049272943,669.5072579808732,765.599658224075,418.796627474111,462.5773772166983,263.14530560905865,508.84852557797905,617.4103880396702,395.5200681102375,63.794796686913585,126.95585501133772,169.02559679087474,102.2769329369333,56.04583813905827,124.93348002384595,251.9539996450392,217.95317690474678,171.3471208800366,223.9429575283519,307.24621168908516,380.40811729709486,326.0482424404785,524.7686016578463,626.5938174654631,371.43884761452284,0.004679817647787685,0.0032740440957551315,0.0030125841119743287,0.0051979814668457235,0.004968488968336885,0.0022862558184666916,0.001858955635599695,0.006253188728655524,0.004984757615996847,0.006835772227358898,0.007550153557305989,0.005720983660558027,0.005926102705250922,0.005363793157170853,0.0043882259311586415,0.004887161101918768,0.017207598948116447,0.016300551168199232,0.003755310162174063,0.01837134289262925,0.017257381351985755,0.017901459090131026,0.007745904579267532,0.01575453760996104,0.01568190305236283,0.014294094600881975,0.010330248385314596,0.01521977414543621,0.009092298848106107,0.009976592663720698,0.012455879006428118,0.003139348682145014,0.009222762648589048,0.00643424814204904,0.005887651827353532,0.008149564516815193,0.00947029814252381,0.009196772352821065,0.005953992033338104,0.006588167848813806,0.0070908556665643255,0.00794761780682669,0.005399178713330035,0.004821653398543821,0.003246993123937815,0.005540191011513202,0.0068426148848895136,0.004318587949289066,0.0006188894280753444,0.0013838831237962034,0.0014708595482928488,0.0010621224569466639,0.0005486327861996839,0.001462534496344519,0.0036715465217366655,0.0024765429594503677,0.0018147640500656092,0.002324730709904325,0.003961056744673881,0.003965166006680757,0.004023162787669349,0.00571352405261832,0.0069443926847136805,0.0040556509278280445
sub-P009,Contrast2Size2,3,176.6306162341757,134.63072451410326,87.0077801028613,50.40992527313069,104.44753566451575,98.30143438254616,147.79051546423162,388.08067398631056,287.096734238298,603.4158765945604,267.32540542759995,416.1836469636391,473.29481462996966,496.15582507861444,384.8207129787403,498.0230886623628,388.48008401886193,380.74336652994805,390.39613222846447,1028.2581246822158,828.3967526239189,633.7551741012103,716.2301744882285,1007.8163558482897,899.0824710626605,1028.624795790051,900.3568927022013,769.9032694414146,671.5174024829271,1188.2592037559202,1335.5330692695873,320.1065302062308,1217.5620343584917,1063.1295382068433,756.5988444877919,1241.8139409675593,1530.0758760268384,1300.2937794196573,761.9222137585749,677.3315905890435,1331.616082802813,1204.7947027074529,739.4672335927794,842.9257881999487,637.7506011644275,563.8548403607533,297.76072972472645,315.66544756330774,291.83882530733274,171.44430612300707,180.34958639143395,363.39697029281945,465.3662588177311,334.407559048113,244.68286607801258,226.27060970613113,402.97712155983044,515.7303942956833,410.3686879689927,101.82371364440942,349.69943855891665,157.07047466155436,170.94851643710214,61.69218010500543,0.002064161449618687,0.0013837084732281084,0.0007565266134626964,0.0006446900050668392,0.001210462587043068,0.001346512508643193,0.0025445841814554435,0.005206074555171573,0.0035803693661633916,0.0078394425906105,0.003707889835609332,0.005050664131660148,0.006326246523778468,0.006344757933183931,0.005041900598387359,0.006760207810815396,0.004539901578066334,0.003913206471214492,0.003394467293322229,0.013150341565071449,0.009600449353827025,0.00868104595527796,0.012331697785605892,0.013519784514321368,0.011212413633292458,0.013363660696804489,0.012488241308495625,0.009343285965667367,0.008975768383255308,0.015195260498079666,0.01749808353348288,0.004345153297220445,0.014228816427329103,0.010926639186300997,0.006578574477977231,0.015881496184664494,0.017732343721507778,0.017811152501457032,0.013118400775175634,0.009086354965730388,0.016606519203385944,0.01565242028209482,0.010256649699339558,0.010229462582619909,0.008524427901895322,0.007210481648534914,0.0039012453091585384,0.00428486966327929,0.003410521151682659,0.0017620713245457397,0.0015681271453059707,0.004647465620113227,0.0053932191122287925,0.004580644871272307,0.0042128288715927616,0.0030354040866662694,0.0050255080230203865,0.006700252636923032,0.005691946429628301,0.0012356981875868464,0.00467422162501449,0.002008591030892277,0.002239758407612724,0.0008374149056668139
sub-P009,Contrast2Size3,0,489.8214594557495,457.72050858178426,713.807182200231,473.7335448329031,374.5475518453411,264.4119795358824,70.33380108468879,324.53780464506565,384.44486188779877,509.2669790617274,535.9739794851587,690.9855306727989,524.4551749418354,611.9865838449073,387.4004942769213,544.2290724035115,865.4768450429096,1185.4980558308253,885.8012324115954,683.0529473437176,1018.1105888621302,980.9397712172935,537.6853955668671,1398.8937032448187,1735.0090374251633,1098.0158954210392,197.63635365033392,1851.0375745047002,612.4346414281506,2864.3499062412748,3151.766397366261,1686.6283856656974,416.91546476222584,316.5901036295397,317.5070315154673,388.5806988384935,275.8964365327099,362.1162547338769,337.20798141471386,468.09477131053734,434.59130227928097,517.8009486895409,571.7617212484915,623.6774218539335,838.9024372682717,1012.3497786266753,930.8735638277514,888.0692653358066,82.81725724325901,138.29618790747426,187.23738213541284,34.956882453659645,60.43080431736918,128.02275541796115,108.18015547744524,64.9079907867937,97.82637987992689,195.4527071114238,265.8307202693852,131.80909080941956,289.0458199356257,214.4737108202074,210.30527255508636,35.71651985007136,0.004256264250868582,0.00391593893637102,0.006340263762698924,0.004935168235265349,0.004177429958302648,0.00314504559104765,0.0009429287112455159,0.003967255728557175,0.004106517495857171,0.00577208573500978,0.007788161264951168,0.007819756939507708,0.007454694485648465,0.006851614900494206,0.004762883013871163,0.0071547039530741735,0.007520491567690184,0.010142298430551082,0.007867969943230236,0.007115774775721475,0.011355262245937747,0.011667778093736375,0.007208468606537062,0.017100531828364754,0.018532813607315544,0.012445028143098145,0.0028718255978102806,0.020947853863783446,0.008705249490160653,0.03206838681745591,0.03874929139087564,0.022173249078730427,0.0036227534626053484,0.002708525159849017,0.002820199034863355,0.00404807964870076,0.0030771474374409894,0.004307188094868126,0.004520772124262406,0.005722142802501468,0.004642165790937469,0.005868810648222224,0.008308187823757241,0.007058043375825728,0.011924301011605833,0.011333958963891852,0.011444595323741787,0.011674996808312322,0.0007196339085493141,0.0011831661829104978,0.0016631023315239832,0.0003641669410386737,0.0006740010744054823,0.0015227653572571582,0.0014503151118458897,0.0007934564004328205,0.001044950213564135,0.00221528162824425,0.003862748189053501,0.0014916593861865292,0.004108546131159483,0.0024011821690398762,0.0025855914620082046,0.00046954699540911353
sub-P009,Contrast2Size3,1,484.89910095446226,515.4781545338834,400.13113350484605,264.61138876980533,418.1517196548083,472.5088280520088,669.3783787563674,560.689179122461,338.9292344658846,362.9048455158812,192.5139091891447,264.7611088679637,224.35575946503243,160.98257265235446,126.44510341831877,194.63838649864493,997.9712382222797,574.8786598110191,48.10946106946062,692.1686852482642,1161.2435593719206,931.3914984865268,245.52088587148128,622.7362330581893,774.1379039160753,545.4442101020633,121.28591414620504,1365.1963194548707,610.6405254470997,2485.194778443347,2894.461922611092,1716.910419759976,930.3454705792097,772.6218014767618,242.05292182144504,679.6223848448523,710.6035902566373,560.4520276359974,199.44531553946985,316.6047800074951,393.95184928925715,493.87660512991033,276.2340644955904,174.87808275580815,125.17067252579156,370.4422554131282,556.3014161905896,338.94612003380445,301.303476568129,265.71314572847047,316.78517677917904,509.0304329001659,316.19009011768924,261.02674080588145,241.7782838031228,384.58101725991315,497.05728175472376,272.78926316341796,265.706138112833,388.147958251026,246.24200757285323,574.1619060118317,598.7321956600646,398.23018745744184,0.005271529214097673,0.005853743708691422,0.004535066851706461,0.0028754304682920124,0.004649790770716539,0.005730946645339116,0.009642784144131547,0.006234253942793573,0.0034626162740404205,0.003976517422797613,0.0025832973425773805,0.0028030665271569165,0.002657683944588757,0.001674317448754016,0.0012825627058838344,0.002226112601658048,0.010849338608305711,0.006528292825857296,0.0005452702973609798,0.007521531616660307,0.012912871886259362,0.011296624881601595,0.003536870894654857,0.006924149708648997,0.007908855984865347,0.0059766862620742245,0.001627506194360874,0.014453543129592199,0.007233554085108918,0.025847549287747136,0.029359214514304264,0.019636598874972183,0.010114152238492864,0.008773853886557164,0.002743416070866268,0.007385195782393933,0.00790181615979241,0.006797588694576708,0.0028731255555018457,0.003520300857523627,0.0040247460113229236,0.00541163599570974,0.0037067177522207054,0.0018514611235845937,0.0014827526046061747,0.0038528265623721286,0.005642697347290433,0.003876584895013022,0.0032755888305663174,0.0030174249702804826,0.0035904278223474625,0.005531438472296132,0.0035159911910321766,0.0031659309535706976,0.0034829565391454797,0.004276122694089871,0.005078106158787087,0.002989079013754817,0.003565446067686438,0.004109382053919176,0.0029169450856539013,0.0059716358224780365,0.006073082817806374,0.004554626939767762
sub-P009,Contrast3Size1,0,693.9206309889643,408.81490130506353,226.64042297255423,451.90729518379516,723.8608749736961,386.10340235705274,110.45731970635521,174.23244411243422,127.06423452101525,356.7726843893588,176.7714855833286,375.0474209376273,151.07020073387875,121.1373929669437,158.83869975578202,156.75959301367223,547.9781490169318,448.8479168386521,474.8785372799046,1150.1565568204176,682.2876353881275,477.38433636172556,477.41752250083283,1246.2799861125247,1267.1553314317348,35.83631561909054,482.1714507831689,1885.3901482242554,887.6114815300203,2643.3198377251324,2710.532777083711,1740.3611665440071,250.65328672289925,190.04378843877103,490.7128734636419,248.6841664025058,77.8262742263599,59.53182892993029,551.6110866046441,418.08386068344953,211.71808005818596,158.11127447446412,140.04610435312816,516.3630654561113,276.7936025194498,760.7643344819797,678.836254649997,345.96879830117473,284.5350892378226,273.69705313017596,202.0681509287653,80.83257640898798,196.62089550603028,160.9316501626933,137.5281677652871,162.88864395189037,161.70760476945324,240.32730979927305,271.6117253258847,88.87484902695812,325.31276169726146,278.13583215059674,335.35882822370377,408.1126852180197,0.008319128514631126,0.005672120571300383,0.003898482419109752,0.005990991252547182,0.009675051020878775,0.005637449632475721,0.0020221009213172774,0.0022786908539286564,0.0015228564726358963,0.005012593966726362,0.0029266843303704837,0.004382060377834102,0.0021270354243446586,0.0013831487747732398,0.0018309823243043218,0.002005457572656319,0.006569484233931129,0.006227560429814275,0.008168470586654585,0.015247768611853105,0.00911938731808753,0.0069702316403918545,0.00873990437816501,0.016299414384363057,0.015186773096144123,0.0005034939818035932,0.007982982237787964,0.02202893022071008,0.012497375757084053,0.030181470026195825,0.031245141215071687,0.022264796772585745,0.0030049789727258375,0.0026367710139974286,0.008440839833150603,0.003296836942980656,0.0010402180860131396,0.0008692171192298552,0.010098138261885596,0.005467890176067213,0.0025374272296688543,0.002221435819445132,0.0023186473643483645,0.006033194746561098,0.0038971934566233257,0.008686419868859737,0.007825153349102802,0.004426049679749957,0.0034111739420659005,0.0037974219638474234,0.003475810376303453,0.001071607525145489,0.0026280149425963162,0.002349743790199508,0.002517676831961583,0.0021303314952207855,0.0019380549808205901,0.0033765567708785725,0.004496889177759606,0.001038415231688234,0.004580332618610808,0.003175759573797434,0.003865783890960483,0.005221069150110632
sub-P009,Contrast3Size1,1,421.3463815217879,708.1879715157921,893.6957963713637,276.0276263492051,210.37162767265724,203.22619652876622,677.3080624569701,140.46333931261714,261.36912162420964,525.6095284414789,251.50767243877743,226.78419150394365,475.87379924870646,75.23099786097688,347.7126815348834,83.89065274062027,2573.931916953255,2133.8267751677026,1437.3623837802897,2345.312980699742,2830.6272107038026,2202.6044165005446,927.0827298860088,1142.441382158307,2029.6886632924713,2038.468270388788,773.2965935039024,702.1347333371957,492.81725936362216,233.29718596278613,404.1260830346301,237.02299557761475,125.6027184979443,112.71509167769608,201.05877236917487,291.8557728844281,300.3423414559044,271.57973643371093,70.41074366141461,322.88427972854913,290.78144231960266,390.1665521636412,239.98550729112858,564.4499663670221,93.65553941477361,777.9849165753511,828.5393412787405,721.1363900164763,238.98491011039502,237.48399630610922,142.5020180193954,160.9269761106927,208.4533729088195,159.64728624547516,94.79655772560632,195.48800941667375,277.7442518909402,195.3796439148388,189.80016811040605,358.45829714390436,121.87472821226783,365.37588748390186,383.401596123842,136.24346301357136,0.004335995686451634,0.004970227081974771,0.004423697730262008,0.0033066792628347517,0.002176499321556749,0.002466414529539172,0.007539282780006599,0.0013965252414532285,0.0028221268821993642,0.005467596940551838,0.0026758645199172456,0.002321716128393213,0.004117781152745514,0.0007618860256060087,0.0037387024320065633,0.0009724967447086635,0.026487845104592133,0.014975690145486902,0.007114788656844798,0.02809573049157705,0.02928559460148935,0.02673147275535972,0.010319586091617131,0.011358467162125047,0.021915515128862913,0.021204948303806617,0.008227331189801613,0.007188144481691915,0.004264394521318536,0.0023626679274774275,0.004345274848214818,0.0027476731207828004,0.00129255375030561,0.0007910605993556637,0.0009952192217867345,0.003496292906256507,0.0031073339577459775,0.003295973744082303,0.000783759321110528,0.003210204519670424,0.003139705716250314,0.004058665856460213,0.0025532767967982786,0.005778588806806373,0.0008104102719276107,0.007878877762147494,0.008908682986706593,0.008359725057216131,0.002459348376561578,0.0016667176476463208,0.0007053696081258129,0.0019278283908536152,0.00215665310827098,0.0019375277061862634,0.0010552038206543136,0.0019435956804659898,0.002998936962281051,0.002032415862936205,0.0020193401290554795,0.0036697373142117683,0.0010545935910335213,0.003700267053240485,0.004122439462190285,0.0015793931736137032
sub-P009,Contrast3Size1,2,329.0039275793323,495.9733587092273,347.4352529927696,236.34772904485166,256.3606930758772,200.42954107736784,340.3369146490262,228.12170389326067,257.40909143866253,169.04173156247626,361.0027645018762,262.4358190690356,259.2619842937729,98.60835286647091,431.95785551739925,165.09333737539865,747.6326073160304,582.0648639987322,273.11164261044235,809.9569298293275,740.1319622461419,227.72310886291106,156.6896338794685,472.50429265795674,990.3963152952753,385.67435734553914,699.1576745965264,609.5095953283655,990.278562471981,1346.5105725588264,1884.628848131894,1271.2474551544765,304.63068591446904,432.1614700047753,165.80814995073598,152.30810373651565,257.59996228542497,311.19274729139914,173.82726880524757,240.81249331464124,148.55994618803862,191.95378124515165,271.0093782001758,426.28666556311435,457.4576930883686,661.5112359770926,968.1579035638358,799.3635393668646,393.713061504034,292.04801762158274,199.34076554217728,155.4995387351775,338.54485818260497,242.55247964404347,243.38198083448054,87.93937416542026,126.24729807495115,180.89740243012506,168.48239427459222,221.22557685149891,211.22545533528051,307.3674220095197,344.8849170435483,262.48294965538406,0.004104547163369447,0.006957106577247727,0.005432146776792245,0.002997224066842892,0.0032797196112797147,0.00311412127745996,0.007296092964735473,0.0028320767757529265,0.0031905548926834107,0.0024303450951319765,0.005076530917651438,0.0032761152228857836,0.0035056961627566415,0.0012762667771996825,0.004745459227564429,0.002241664565349674,0.009327223903312115,0.008164727444734513,0.004270097856597254,0.010271401434663036,0.009468789003449699,0.003538187908166592,0.0033590894381055293,0.005866028575283215,0.012275843839858825,0.005544913519455299,0.009831768341995905,0.007608807634696137,0.013390377173787488,0.01742759775363091,0.02070440262555053,0.017261207625422853,0.003800474440974637,0.006062005856983811,0.002592408800092372,0.0019314825487815807,0.0032955740524635117,0.004835075461043376,0.0037264835473902287,0.002989629912402651,0.0018413827597071357,0.0027597559870520577,0.003811016487103754,0.005321545813824918,0.0061856646035163354,0.008561798150762256,0.010636115997250053,0.01085388998440721,0.0049118375019648235,0.00409660952264667,0.003116690916352613,0.0019719544662584725,0.004331132816647383,0.0037685953562535054,0.0052175872838862445,0.0010917464449795005,0.001564820155767802,0.0026007963279510164,0.0023692507861957438,0.002761667529173032,0.0028561544426287983,0.003978190667432288,0.003788881927084609,0.0035640367843131206
sub-P009,Contrast3Size1,3,517.5362356684996,597.8428692222398,449.9317280092508,498.2682951286749,533.7758171939199,376.19992208389357,111.3468838011529,447.70928793615735,880.452570684142,644.1357256080083,522.2306699283079,595.2718515201389,1027.147104628884,763.9747495969019,705.5194922945723,725.171312301867,933.4137232679003,1191.6549049299724,910.2757399682068,729.8987057667257,626.9618229982929,1075.6863130148593,704.3885205795385,381.91258368199726,351.9384909330553,628.0777546784211,362.35362940759904,200.12956755563997,624.3822155852812,730.8096136459892,1256.6030857596088,967.9661596037779,403.1345471915323,359.8530340259642,65.40319135141259,616.935204526047,690.9585884871515,570.2951398995217,293.1493014987537,320.1904057247793,578.7885653072967,602.1232454531786,256.2694011750649,194.2578108044905,184.39466932128008,268.20014053270216,395.20756352161857,325.7644653838385,166.21317782221772,135.79784921715938,164.83873945334878,117.20747964191283,89.8799558306251,53.81311384161183,149.8075451954485,176.33151707902368,83.14405954604257,40.680111855099696,86.35134489282525,252.65461342962666,117.81564332204321,379.48195299163183,406.9830160356891,233.89723105140894,0.006384541210005965,0.007481419732923335,0.006903528320242197,0.0053975935706221095,0.006199678694024259,0.005397584651730073,0.002119221029809296,0.0054355706470255154,0.009694452083292565,0.008424352349103116,0.007133001974226798,0.006701699860822612,0.013292901782493528,0.00935136554038603,0.008598395940788258,0.009253366422426556,0.011514978027560246,0.014912397520399042,0.01396681753897279,0.007906777533245365,0.0072820119061276205,0.015433570270411536,0.013406347039170216,0.004636742827384814,0.0038751103128311314,0.008214337596397376,0.004949286403051499,0.0022531021609859324,0.008080489570682907,0.008945410618921384,0.015314631260770546,0.012351489099715346,0.004973234630415448,0.004503209335283363,0.001003513990281239,0.006683077221640769,0.008025319060006421,0.008182394820888514,0.005579394262344252,0.0038873832143169243,0.006372902072816106,0.007874890610197218,0.0035003117391910403,0.0021869966475109156,0.002386357530929091,0.0032828801651200177,0.004816523352035593,0.00415683565312873,0.0020504745567839463,0.0016993774804799665,0.0025292035107731302,0.0012696740786620495,0.0010439342308767956,0.0007720916998715211,0.0028512275275638555,0.002140814238629096,0.000915479297940167,0.000532036311981926,0.0011794487552449168,0.002844440541466181,0.0015247200406479826,0.00464501537554315,0.004960034628766774,0.002984586879532688
sub-P009,Contrast3Size1,4,297.98467338943897,511.90493267923256,612.8002783825483,45.93187245280464,270.75176306496184,420.91339758975766,460.4380775320603,422.63053272247555,448.7151944511786,524.5784179239894,398.6801276176781,467.3645803763569,584.8490998479572,560.9010160023505,663.9518579594801,580.8716839945599,743.1987401429659,518.8690107200144,343.22996962551844,515.7511248593388,367.51862220462795,342.57435025503474,112.44401329327724,1089.4138696256894,796.5530720745912,913.0507686789476,1092.1170986264842,1164.913723811161,1397.8433419916566,1831.1100897558954,1759.136139236305,1609.789908806043,314.29047887029594,237.7334015359274,238.66186992499124,212.64669789415285,170.74155855141103,114.74009252063492,150.8448736436352,225.93805132558148,102.86378968605595,197.41767651301606,294.99431390950406,506.7389534776454,510.52300844696595,907.8911789564532,1062.9348802798527,898.124517468768,159.3314441149339,242.9127848782631,264.3479058095698,203.80283780562343,233.5732288559815,172.7694111027799,143.24817291040836,87.40579110730283,55.201878960836154,190.73914150752034,181.51284371102702,332.6433382168239,450.9140834046326,415.8855843205469,414.6989039157375,569.2673081373634,0.003636119401382236,0.007137175394024331,0.010293463344379509,0.0005697774432532683,0.0036083530259538006,0.006460712944701913,0.009334501370710215,0.00535176803806516,0.005829385354571587,0.007566572255975393,0.006520140011103591,0.006195604889257025,0.008325714804645038,0.007327651829542612,0.008648468094427273,0.007276394667544882,0.009068786415685664,0.007234271247691127,0.005765377784027753,0.00639780922450523,0.004897980783261821,0.005258265837792869,0.0022795873048557106,0.013795241650267059,0.010348245100480642,0.013169936807396804,0.017860826006340327,0.015442644705756457,0.01989922701431868,0.023921755918583493,0.022914060095705964,0.020165325718327756,0.0038350888818918004,0.00331457049046084,0.004008903547266942,0.0026378478684245836,0.0022755006744212087,0.0017611765395666268,0.0030580913015237723,0.0028610522620735133,0.0013363324365359061,0.002847572570473073,0.004824429651567421,0.0067175701145664145,0.007267633600947355,0.011860756655284745,0.013845519503185421,0.011250519916481705,0.00194422132053552,0.003386783444443648,0.004440362667256559,0.0025281412154918173,0.003112868620257379,0.002651884157529649,0.0029040827238942567,0.0011068190368939404,0.0007171431427739263,0.0027512407048139206,0.0029685180494985427,0.004409676683190926,0.006419061020698963,0.005433159641155086,0.005401762486713451,0.007131030345381983
sub-P009,Contrast3Size1,5,415.3518267877618,403.43460364828405,378.45821207506526,652.8774878941772,477.32763811707986,355.31840661972865,144.46027147693405,605.5566656850442,450.04336817350116,325.65221684413956,288.47097729639535,225.8776995544704,93.29024957552957,78.27155558312519,104.51623082210942,120.29162369092381,878.5949206910193,801.4845016737537,445.3351480209061,928.9691169671322,1128.7100858659223,1335.946974120126,927.4148131034127,936.8689417041919,1410.6107204963214,2112.4209528261763,1666.2682529497717,969.102849809123,1636.8305259125507,827.9383360008242,825.8305568637887,1007.0297743432832,258.7684983620384,155.12886697583713,209.09735153386606,483.87244125879556,494.59518941072184,155.3238802511365,125.62524793383741,501.51806098087786,505.67204129863103,323.31149197244,217.68157700289194,578.3251021405362,356.5639563741088,614.888475186394,735.3565952102546,622.5922894704593,270.7027408266526,236.39667454029978,309.6600324677118,375.60278814459264,196.9966503481991,129.7811485482199,156.67457696667677,471.2427192629047,456.6728159442755,265.6265530194964,285.88470006582554,541.3820480558044,398.58928408799454,348.58321387274424,318.43474539158177,435.6083995515309,0.004699139023117881,0.00468625770042344,0.005398455400879699,0.0071822943129577045,0.005337813400671764,0.0046661727777129415,0.0024000816803407083,0.006154941895842558,0.004562714461599201,0.0038936936455175705,0.004186528992711167,0.002269402044055914,0.001190457681350694,0.000888585228507973,0.0012295177371640731,0.0013821739574480898,0.00994010236878529,0.00930996717627409,0.006352410539206837,0.010219573701686338,0.012622030112429216,0.017544149942614273,0.015408189949037353,0.00952243485535003,0.014301319359991412,0.025257374632318502,0.024182260607246094,0.00973661407299253,0.020887257580592993,0.009399248168825378,0.009714982157023207,0.011570966338008892,0.0029276123762614894,0.0018019620549387949,0.0029826350457781794,0.005323072624635069,0.005530911305196165,0.00203977066274606,0.0020871541571372775,0.0050974825313183985,0.005126699555697406,0.0038657065320037588,0.0031591747698255647,0.005810454823629369,0.004550039288025369,0.006980579498642504,0.008650656169283982,0.007153705488464362,0.0030626320411815517,0.0027459611208382408,0.004417094995894372,0.004131999983524053,0.002202955111218901,0.0017043340596315704,0.0026030117353953064,0.004789760761069036,0.004629926377950488,0.003175990728992213,0.004148994802234028,0.005439286520521426,0.005086315848715356,0.003957323863637828,0.0037460322144094466,0.005005224528789834
