Participant,Stimulus,Epoch,Fz_SNR,F4_SNR,F8_SNR,C3_SNR,Cz_SNR,C4_SNR,T8_SNR,P7_SNR,P3_SNR,P4_SNR,P8_SNR,PO7_SNR,PO8_SNR,O1_SNR,Oz_SNR,O2_SNR
sub-P005,Contrast3Size2,0,3.0309001816944825,3.6170669712682715,1.6300889733455342,6.184505885740197,7.210981080434527,6.893303192350345,4.247055676520487,3.6893721902279433,7.943604654933932,6.5299548557593035,8.115430212787022,1.239695199072751,6.115126900177432,9.074193406793453,11.745111956688056,3.848125937745567
sub-P005,Contrast3Size2,1,2.4627212161520187,2.666690621927593,4.203895016297137,4.141897726213078,6.11323116005967,4.350923579106581,2.0845598866318515,0.8048439689202408,6.930768831594298,8.648870254806312,4.717203259679446,1.5796044185824667,2.258890245570015,5.220416103034716,7.600420865428079,2.13394598182487
sub-P005,Contrast3Size2,2,6.387617077425688,5.713098533959142,1.1810359394219276,5.40531704411239,7.840512471990917,8.546722104116157,6.24483810167074,-0.6413234865189477,5.156661579129035,8.713235584360442,6.5045658649777485,0.32854005555179705,4.188304567059657,7.7987398959194865,10.60452121679316,4.666909678626893
sub-P005,Contrast3Size2,3,4.190608910121003,4.151364246476937,3.4982994912053362,5.432794156596561,8.139045599567309,6.063849650505496,6.681644669388675,1.7764723401228544,6.869999588525852,8.736134558582034,4.683440557122106,0.701341575588546,2.0751467372216714,6.260117357762604,9.689316334853874,0.053550402702011876
sub-P005,Contrast3Size2,4,6.987023350330532,6.789464963592541,5.744963951651637,8.365103303815513,12.124228273991037,11.651289277565958,8.002289637299981,2.663067676113976,10.954299473562209,12.95468731787346,10.629007121108753,2.7194693577765783,6.425875269370284,8.772261449165583,12.467603942261698,4.515762156314683
sub-P005,Contrast3Size3,0,5.359440237116661,5.867025116857391,4.471640338570105,5.772612413662018,7.603808518054338,6.342776605556693,5.4189586891437465,0.8571456434875719,6.862755131561395,6.517654712957855,5.636833080229496,2.751411474074872,-1.554348408268071,7.446365688290676,9.455464913522238,5.083249946203637
sub-P005,Contrast3Size3,1,5.342933228740151,3.901427522772341,3.1036779247140855,7.5602036461674915,9.360327310834979,5.392906931626379,2.0320934542358953,2.7658200224899536,7.903137254410119,4.669849132357037,4.310062008138726,1.5594198876248928,-0.904502514737068,8.814012792867834,11.188357870832021,6.652819685413677
sub-P005,Contrast3Size3,2,7.4419515263062666,7.480775252492609,7.019715336903296,9.013757917044382,10.155617064367279,9.38318125185622,8.82998634312775,4.478683470545307,8.5317674052022,5.989462696909228,4.752825518546181,6.154227120383049,3.491324997973214,11.574470493361801,12.936355904245445,9.737890217022624
sub-P005,Contrast4Size1,0,0.4629045514261978,0.9775435796354238,1.5784566921973375,-0.5430519106910728,0.7930712720653589,-1.4289230887240616,1.7821108835857113,-0.6652589437028712,4.360879374088583,8.429863017872437,7.9850420253073695,1.652048524275519,7.255102369795912,3.0139111369186073,5.902104742539466,5.314807591786682
sub-P005,Contrast4Size1,1,-0.1285487100840459,0.6288513108058075,3.164537775280729,1.18902923488372,3.9212413953751963,4.079663772758969,1.5541949465223923,-1.1396396780714455,4.482354051671514,10.598835272289985,8.993087962583195,2.1383293216919186,7.738984495801388,2.637063132276202,6.152614791198295,4.618569444429605
sub-P005,Contrast4Size1,2,2.8541309674440596,2.018456518462855,2.615352382069954,6.445688834236804,3.573219363460624,5.415461552568823,6.663408658470081,2.8941282247671642,7.379239202658545,9.134299007623065,5.38631288427519,5.499571736660831,4.462655022602943,5.141396433451359,6.61745153485227,3.7843110153997506
sub-P005,Contrast4Size1,3,-3.318308573628374,-3.1846121174737423,-0.7136875303175454,-2.852703214968898,-3.974449152993408,0.601849444583281,-0.36739791087940976,-5.348617206358851,0.4843519609770824,7.75638572416687,3.8052366448549737,-3.82871973028518,4.542000823149267,1.3221014579830745,3.050606523150387,3.4290967969881687
sub-P005,Contrast4Size2,0,1.0578524570852017,1.7000142471181556,1.3525464356653574,1.2479646681343133,0.9958292964969298,-1.0332215065466621,0.3397930217126241,1.9354106373067859,-0.4672434749328597,-3.2910334361035645,0.24321348751216385,1.1760133430503485,-0.3991852322284733,-3.048968166074456,0.061397782285487035,-0.5363713193788386
sub-P005,Contrast4Size2,1,-4.209354571723963,-4.1379561254866,-4.38274122989205,-1.951761634568865,-0.5696655625127207,1.6810645955649608,0.09577512383973874,-1.3143520426172097,0.6440388119770262,-0.6315161164184462,0.5428749598343479,-0.42711957501549924,-2.112826405273322,2.17870926187304,4.612870105220174,0.14677118065237968
sub-P005,Contrast4Size2,2,3.397254468856174,2.5894113337627953,2.683747816416901,2.195294217588375,3.669597155466608,4.450454090796205,5.367701029699896,1.3979238083487655,1.1223541912361132,4.816571466812528,3.992405834955318,2.0715639087799835,0.1567477929405845,4.206498798672187,7.491291683405125,1.684652029722701
sub-P005,Contrast4Size2,3,-4.1594417546807145,-3.857261102224909,-1.9556277518703338,-0.6119678456719793,4.44413273154962,2.596236537402972,2.6701505308681197,0.6986034397332856,2.6358095980687075,3.1845507300674294,4.069315291663597,4.693299814856012,0.7565780089624152,7.789874230005175,9.104352818003253,6.019827796185247
sub-P005,Contrast4Size3,0,4.400282647895123,4.532841140651472,3.5656662337960476,2.339964435502319,3.439235371596425,4.159346373560768,2.8516937366346324,-2.1190715233377593,3.4339125620504123,2.1640549446458697,1.7094392088959864,6.971954391133773,2.6404691397173163,9.765530214693287,11.615474646076136,8.427008431277457
sub-P005,Contrast4Size3,1,5.475669797315649,4.029703474902724,2.2073467074325706,5.8122624891985195,5.743658399165935,0.024746853487461994,0.7657724838623721,3.635681956139435,0.23702721215244588,4.9968141977929195,3.8930788816369715,7.910055901004826,6.970507479455934,9.723705592543562,11.794023600356907,10.60925674846041
sub-P005,Contrast4Size3,2,7.5274578104838765,7.068325458634366,5.775413134440802,7.368938009384874,9.698833846960195,9.255590063175852,8.838517355442084,3.8006757592214573,2.811917726705098,1.7679013435172446,5.222278411589172,0.4166300452436638,-1.6442864520904017,4.575053120100613,7.893231157403651,5.31230155792099
sub-P005,Contrast4Size3,3,9.38231682847652,6.201414548976409,4.427543984685033,6.960434883828438,9.632847881344107,1.2823287730636332,1.2110332718835906,0.9678484049575775,5.618236824248645,7.221772438056885,2.313323825508565,6.789474689980587,7.16804547135887,11.525171587308431,13.054004517502326,11.021011595093373
sub-P005,Contrast4Size3,4,3.0759524418454856,2.7310363227215246,-2.1992826327708466,5.462682428465849,7.702372998727433,4.3528513316503465,4.271194576951485,-2.5108952337048724,6.558371782107565,1.140588156770042,0.8572640325940211,4.344219325033186,0.15366884838051525,8.47303070489693,9.818027237653524,7.694554087447397
sub-P006,Contrast1Size1,0,7.713860353755426,6.6745615993475305,5.063933132697437,5.746905802115282,6.082147538532691,5.452153613766217,0.8667569546728098,1.8076216877136457,-5.602834344668071,-4.5445171894723595,9.14683286971009,9.571052490562908,12.342454951677661,13.647616510070744,13.620665076135785,13.388302274013535
sub-P006,Contrast1Size1,1,6.770676665384324,8.001567126620886,5.231537342899434,3.1174300803214123,5.366895706712973,3.806333248617605,3.6320504133729536,3.9154040887523003,-11.220315373328615,0.2752579981845964,10.31111407232882,9.889554927216713,11.835101029244102,13.008596483853804,13.79703752161512,13.706743517470308
sub-P006,Contrast1Size2,0,5.0795307017829305,5.921972519322156,7.626558083024758,2.994153300876639,6.009153870489865,7.407346789716737,6.615086180133794,3.9085900128312456,1.7006497360734454,4.8643954713015365,2.5660325209530783,11.232113395824602,3.490825368732251,15.243754543638719,15.306320433737868,14.013087295226041
sub-P006,Contrast1Size2,1,3.7216953508129365,6.183443853208432,8.372522226559184,1.47258183300739,5.722882628549489,5.791724663263195,7.5026688003613735,4.743437343772972,-2.2612001402978104,1.0937049585156124,4.620936510749497,10.327439910914196,10.12232047623814,12.664809791935179,13.346282394182733,13.438037461130612
sub-P006,Contrast1Size2,2,7.357841907897594,8.161478952150773,4.7590415559897865,5.940034452580458,8.338790551611853,8.990106499096125,7.3786303900857995,0.7756570812165959,4.236381291917522,7.598696811624536,-0.7172834654512759,9.482344226769312,4.9933191972656195,15.372940918949713,15.230176225240719,14.536782190331095
sub-P006,Contrast1Size3,0,0.9546804292335708,3.651790511888851,5.266406348225838,-0.31177365719182715,3.6041841054713615,7.978231729075352,7.197408894905122,3.5575073763823095,1.059010824494904,6.959160157507349,3.876391826874656,8.352703291072244,8.481918707358316,12.639748889401115,13.748938072070771,12.86909215198866
sub-P006,Contrast1Size3,1,6.453450303136351,6.3895610915905365,6.272570673130925,2.7122770408130714,8.173452623425067,8.06130887442944,6.441003985605707,5.193679769644594,3.1686082876117188,6.31542341885921,9.063481332916568,10.825941346167953,10.279089985524859,12.968666047968656,13.710451641295924,13.304484365982507
sub-P006,Contrast2Size1,0,3.860737770565668,3.1712780415697868,4.043381598571464,-2.8986709363572034,2.911037709166373,3.2659463432912945,2.9167731563946413,8.229942191106629,3.6920197398737296,5.8619610369477435,9.426510488891992,11.917119858231047,12.652425036663802,14.084348854422856,14.07533627342698,14.87574951531708
sub-P006,Contrast2Size1,1,9.080596030802958,7.787445791000041,8.767404204655959,5.359237395650705,7.808118147513739,7.008115490872542,5.042144478450873,4.581382816701654,1.1567521429216856,-1.7489203722461353,7.533642114387316,9.53030481627655,10.302987250719433,12.900991441358492,12.285970213387108,13.029572353112112
sub-P006,Contrast2Size1,2,5.574563094624389,6.994622690155337,4.7425606446599105,3.575428499802267,5.079823388871394,5.799044445261924,5.125574508103405,2.9259418719809243,-0.8679397606990615,1.6688055846755856,3.501577505067747,8.315300847089608,8.40267888310347,11.966368807198597,12.613521140327144,12.341744500274912
sub-P006,Contrast2Size2,0,2.801296462500779,2.785413481217765,2.031455949714419,0.24580966196121545,5.650720779605995,6.405527937833558,1.9843460325800808,1.4621883258141786,-2.548053026107793,1.225248260695598,-0.7201303516108076,7.438740579447098,2.109018394147721,11.170795278835419,11.169227031552511,10.253241992505215
sub-P006,Contrast2Size2,1,4.898018535748332,5.083958901556647,5.5307637836331836,4.767497706210392,7.025844155644197,5.504243462978514,5.841343932440079,7.4674397336590665,4.811205731205433,3.387836376197822,5.244963016830123,12.384143167115568,8.101886512403965,15.124711131812427,15.0420028826096,14.99376396223144
sub-P006,Contrast2Size3,0,3.5508371193742088,5.093482862354481,4.134084510420877,4.271458196939414,7.033616879396326,7.727392988254388,6.387149729979274,8.397581583630826,3.9917662058885037,3.090424468820405,5.950530794926848,13.017354349876321,9.663648731037183,15.661466479514804,15.624402994861999,14.4396625205749
sub-P006,Contrast2Size3,1,2.432097681583802,3.4705110207886154,5.749465143745055,3.7466125254723663,6.378984260688451,7.046706077168867,6.268829292309443,7.843852875988059,1.322563837375402,3.3159085298408613,3.9153821699293587,11.674803589581868,4.6671926546581135,13.653148874187416,13.531058608265045,12.087125342753344
sub-P006,Contrast2Size3,2,5.2294786075855315,5.770894907710157,7.0700191163425385,2.6461476271970685,6.8344365474356366,6.319546286919274,6.388425546059329,9.802644808566498,6.17972061224891,4.288510169397187,6.584912156935788,12.025228013543751,9.176843090296842,13.870676454258037,14.373359717957587,12.989961713217264
sub-P006,Contrast2Size3,3,1.4345767176068276,3.2300978344068145,3.992354498132892,0.7726113958478736,3.1914698811737323,2.9996820357913685,3.6855500406048924,8.090055994901473,3.5015158460714186,2.0977745440056363,7.296204587698705,10.84681302428149,9.220953000350946,12.248235117359481,12.967887927828732,12.027368599751343
sub-P006,Contrast3Size1,0,3.2493075156285083,3.5462788020228606,-0.8296086621023051,5.328103219637211,5.986618190295038,6.496810402818332,2.770141148048835,5.126472659397439,6.167868588138045,8.206685994574034,4.128442403376076,8.166711531245067,7.564768286896659,11.905705412187652,13.056295315461572,12.179947219176078
sub-P006,Contrast3Size1,1,0.028636804657266656,-0.5341940137533546,-0.6559207459997217,1.024815926083547,2.9645971405374376,0.5288897752816792,0.979783188331922,2.6714116611683436,-3.094367073754537,-2.2059021933688214,0.9521239999284704,9.022117525127916,5.950190869623214,12.208791585079604,12.498135104938129,11.24868623802337
sub-P006,Contrast3Size1,2,6.1341610142254215,5.506519329632678,5.585309267177212,3.655659105551154,6.2074001241884496,5.939984337458196,3.505580872725833,6.83360751978525,3.4889827033000587,2.0605983051205103,4.930511924082087,11.239063874847737,6.287313560273598,12.680389541574746,13.306960354962127,12.665290894985944
sub-P006,Contrast3Size2,0,7.094302543659517,6.488720066840646,6.039910491997212,4.447933693492065,6.196079635333264,6.146716348677997,4.030767655102366,6.523537621531073,3.291334901862461,2.2431321636227777,3.6775797426723518,9.521538386925275,3.444388098646397,12.841650446292387,13.082957562877764,11.537695415574092
sub-P006,Contrast3Size2,1,2.64378613454257,2.5377610575217737,3.069618137255634,1.3502493435139624,4.174368308834703,4.019839712334213,4.512028892204446,7.900750530404248,4.990090588710167,1.1991681582974594,-0.6988995430445408,10.33901773071033,3.9277052712917664,11.66130579806585,12.602229801931284,10.884757591387977
sub-P006,Contrast3Size2,2,6.838705523091139,7.866632184025171,5.334722635651864,1.7529566605087257,6.918183473158911,7.565475179617919,7.4833828679486505,5.783546072673083,0.004372508769674418,1.4831594655524105,-0.0732412879525132,10.93221647321512,3.714736472644579,13.981537907639956,14.723063293264927,13.1142276069907
sub-P006,Contrast3Size2,3,4.493285569106884,6.645593563117949,8.145077403387502,2.427565262461344,5.16507945844876,7.258516017131659,8.800816793225417,5.676915546045812,1.6731468930136857,3.7146197599891155,1.3145719899033326,9.542361572662596,5.203215586431637,12.140942580246698,12.818046779436177,11.892321468527847
sub-P006,Contrast3Size3,0,1.1020368548997515,2.9719512904689105,2.8454652475722018,1.946264946358023,4.176299407473276,4.932730406181574,3.621576744505054,7.108191829193614,6.914236781453865,6.5006580339569275,5.213727770770744,11.02478029771894,9.867647750041863,13.714388693838824,13.837082019710135,12.898827845572827
sub-P006,Contrast3Size3,1,8.619915050296367,8.828045128458632,7.244838275548463,7.768239953687769,11.562920069879457,11.232664271382136,8.924502860058347,9.144394178883546,4.424784515894657,7.140389399016915,5.4493553718917696,13.091440036539868,8.84197239998148,14.86302905343041,14.986999835399843,14.761818975800542
sub-P006,Contrast3Size3,2,6.273656899392275,6.953089847169373,4.031763178701556,5.502777039339312,8.683030434864245,9.72682046788886,5.397084124247664,3.7688542795975777,-0.6147384737813367,5.557073681146742,5.787416317720213,10.287452167402748,7.868426018797238,13.137461158548618,13.374240436933672,12.399512282886906
sub-P006,Contrast4Size1,0,1.5753748648833326,4.723994852490885,6.030440120356152,2.2908614235200377,5.358027408438417,6.2220040511329655,5.517692177050516,3.073780244500877,2.9184006434882925,7.429140431503082,-4.440544582278374,6.930394693378817,-3.729742558057849,10.433304256212736,11.608407546994258,9.665194859382684
sub-P006,Contrast4Size1,1,-4.2988152462710545,-5.595939996263567,2.946676073522098,-0.2391279374000026,-5.526169677258154,-4.445457377984187,0.8073226545537486,4.087117557992574,-0.6101093585521565,-6.131887832369147,4.038344430233113,7.822526804016606,6.280720311816129,11.318697814721958,12.341718969600667,11.409270539262158
sub-P006,Contrast4Size1,2,4.308473609986886,3.9716356892800304,2.526313870059673,-0.3265757808374806,3.84326116095578,4.112139499277273,2.5711806193532376,4.658042235006365,-0.11216036756141717,-0.2855284173968349,-1.1765990728409212,8.526097562653865,1.8033039063490302,13.270405565469282,11.92427523765122,10.351762644304808
sub-P006,Contrast4Size1,3,0.9816852138633505,1.9751726317263767,1.375808585379592,0.8397560584545415,1.3230124346995165,1.3095743265193334,2.214142319841498,-2.7221562144094196,-0.8470260358337554,0.9033329599096871,-1.014557722858402,-2.294575183088063,0.7422224382384632,6.473427922157904,9.273410002465528,5.631468540118619
sub-P006,Contrast4Size1,4,0.5913681640402686,-2.003114073756584,-7.77524870529794,1.0010258707671342,2.4437095475108053,2.776125693202686,-2.6421703727033687,3.187334339549996,-6.432692462884838,-2.643578585482131,3.971748148718776,7.776735459565435,4.679805237966499,11.116979449678295,11.49811403557458,8.713312414350494
sub-P006,Contrast4Size2,0,3.0789238041444493,3.1145300692044287,2.535458943811154,1.646946657337822,2.1595919443113742,0.8555795413086371,0.3590417997755664,2.7564338291454993,0.650586505457341,-0.21597124882939217,2.0231528740566755,8.072720550824327,4.35185915064776,12.64265942239005,13.572621231138061,11.682065718436288
sub-P006,Contrast4Size2,1,-0.7996803716922946,1.4994584335810555,-1.2202884440534059,-0.860365555272667,-2.252073452764897,-1.782635069410789,-0.9526511279509214,-1.9127219042714159,-1.1932237877946281,-0.787832551878936,-1.7057197226593177,5.096431991975208,1.6940535146806934,8.35179347939336,9.17520371342488,7.474050333687234
sub-P006,Contrast4Size2,2,-2.7045075692448792,4.057661548165833,4.789569755160663,-0.7510355294073452,2.2401371529200658,4.1942088935236574,5.486212783922185,2.2561799592527714,2.378225323306725,1.66610812129485,1.6132211446855502,5.9694320950766935,1.2862553421707188,9.936192000216021,10.197391675817286,8.276977140674141
sub-P006,Contrast4Size2,3,1.0958788912200608,0.8383792965745609,2.771821087804221,-0.6239666226811134,-0.24772451078795,-0.5516324275929148,-0.6756996592068183,4.809949077653973,-1.6905639270340647,1.6792193214511597,4.567719354693478,9.6322091917667,4.034070155294053,12.33097326085808,12.541244212710714,10.282703379196843
sub-P006,Contrast4Size2,4,0.5159316214408108,0.8591079962625948,1.1031814497331192,-2.139812442425876,-0.8305187599741494,1.6008724506824552,2.251093218882648,0.5799183534146419,-0.3172742186311,-0.130672146593277,0.07659292426986797,5.4555670930054205,-0.6376891076794196,10.733661266069257,11.511508912880466,6.337503044257416
sub-P006,Contrast4Size2,5,3.6023334462563272,3.9401398950518534,1.170798539603587,0.48551983731718584,3.806003752017766,5.019808986160755,1.928831982054997,2.0640891357422837,2.6373519193905244,5.1173498496235,4.017138076512376,6.012310105549248,4.011446517577257,11.275687014371346,11.36284374674441,7.634350901057745
sub-P006,Contrast4Size3,0,6.1879339700279665,6.211906991908982,3.682067598904681,6.498705547258128,7.315907004144666,7.023401958243337,-0.612954211445325,2.6749442626061053,3.4663487345044386,-0.5936874799249519,3.4405180475494723,7.942882567804573,8.544831667890762,11.93213890208067,12.973465703421603,12.120172686802988
sub-P006,Contrast4Size3,1,-2.046971516075772,-3.5876362789113414,0.7426035763792381,-4.895313932857509,-6.933798706760154,-3.478019540218445,0.8105878132000235,-0.7370671337267738,-3.6221821801223735,-5.446958895100387,-2.8553440112932704,3.147479961385079,0.008328798571486145,7.509604798925241,8.858634147128626,6.948469283860936
sub-P006,Contrast4Size3,2,-7.622028130356564,-5.892648261815041,2.6663910064143788,-5.91069420328762,-9.406338921856497,-15.459529430667345,-5.560052910638968,2.6629222298964965,1.1812102798623356,-4.077067880414546,2.728888388183435,6.357471768838419,3.5422915434124533,10.870661820107328,13.148416136008514,9.740181894414096
sub-P007,Contrast1Size1,0,-3.012376962056664,0.69698085177919,0.6720875402070552,-2.2175970837284966,0.8687042187193592,1.1703454441107264,-1.1370237792922824,,-4.583699577157658,1.587141692205112,-0.6147165324034116,-3.6878103825750443,-2.785427695823332,2.256110651016364,4.102841453962532,-4.152806245534572
sub-P007,Contrast1Size1,1,-2.6910264552947556,-2.263416425686739,-1.0616563577362754,0.991467763702006,1.5355805226747707,2.354880621053947,-2.4432778919138483,,2.9596161517103763,6.858896352557463,6.287597400187776,2.304364883196099,5.5437164810734245,6.8700381461480795,7.657765485118363,4.088243651489462
sub-P007,Contrast1Size1,2,-0.7274902175468463,0.12989709271781608,-0.27606491411922945,-2.4766501743191434,1.5818764560850915,2.6662371400162073,-1.776582088649412,,-0.975466315669451,4.676476315595391,6.606032482820307,2.1522934747891354,4.585096359184852,4.373472941595985,4.7173772704968915,0.3258674084354863
sub-P007,Contrast1Size2,0,0.09090985002500737,-1.6496367748468206,1.6045000141638246,0.8347982870705771,2.5029293738992213,1.814416613608783,-0.07417234035353439,,1.9054363359382287,5.355920721404228,5.91500176568815,5.874037731866836,5.431317010241788,10.200556626087774,9.30150429444711,1.7459368598959393
sub-P007,Contrast1Size2,1,6.185737588083422,2.767659474027229,2.2825663084089474,4.320344200219466,7.674009148206268,6.568526082528709,0.9894216272463998,,5.117671803570488,8.91167247275169,7.173209746193601,-0.6772184863189028,8.476144721498455,3.1885898962076458,7.425430255427332,7.446798607627374
sub-P007,Contrast1Size3,0,0.9883390875916264,-2.1377874017634495,2.92583395796844,-1.1385368324768905,2.5657265042605815,-3.380787527252862,-1.7803060098470596,,3.412072060993258,3.598566052476724,3.8334691275926747,0.48743731382249733,4.69007596200989,5.508333031433214,6.920561522562222,2.4673782796222206
sub-P007,Contrast1Size3,1,4.144367292772591,3.8079018079925397,1.5774490996718662,3.8525152170261445,3.9853395703096437,3.546066216072034,2.316171849093979,,3.914447376004385,4.466333004132397,2.8743114646656625,6.5449829537985025,4.662359518462855,8.715194779253943,8.137084619784188,4.58650008131691
sub-P007,Contrast2Size1,0,1.3548838628159243,1.741199015090953,-3.815719731533414,3.1149081690170104,1.372542784725844,-0.7457546738833204,-5.875313018247304,,4.32402115341861,6.9574861864066815,6.605328851898528,0.35457727218823354,6.618370262213404,5.895036692446881,5.424173477282983,2.01301802709097
sub-P007,Contrast2Size1,1,-1.5707283159998715,-0.23281644596289086,-0.8545282859625969,1.9631719878328013,-0.49248793967462956,1.5461914668230876,0.42349113834572855,,0.5841094458070771,0.018031859569307043,1.5412756303194968,2.213268534088951,1.3088443984453446,5.765304590062289,5.618948970930103,1.0227299802978522
sub-P007,Contrast2Size2,0,-2.221444808634364,-1.8153592364702467,-0.012151230390689466,-3.3471251814435665,-3.4932111891094646,-1.6064174881876079,0.8479001707973005,,-1.3881349624702712,0.8599318015104753,2.758206303972205,2.548433700297413,4.9172594046201565,5.442254409273163,5.97821568424605,2.515498850690379
sub-P007,Contrast2Size2,1,-2.3844258508751355,-1.79781119117174,-1.3918856950972938,-4.861815740966621,-0.9974187324161815,-0.5378134041133933,0.7187418845707252,,-7.97318626975223,0.9831357622685378,3.7274530707154794,-1.849485025794729,4.852412189559704,3.783170657039583,5.422640998574347,4.139358619008083
sub-P007,Contrast2Size2,2,2.102791911870886,1.6102304583352467,-1.2980027595337753,2.694441883951585,3.888794705241268,2.5248364700470964,-0.7099209495563579,,2.500350754293713,4.941450086947427,0.8735888306842634,2.767500951544803,3.7207169780108877,5.868429436982867,5.061563581404277,1.137847667785083
sub-P007,Contrast2Size2,3,6.052318954631226,4.820756208385822,2.6476487660576407,3.428939275482277,6.3453008554019945,6.009710613872152,3.675982645788965,,0.1536457208211762,5.90919216766974,5.836835554066426,1.0447337130446512,4.895409953037747,4.947070495304695,5.912922574202279,2.7523101379385007
sub-P007,Contrast2Size3,0,-2.7522125652235148,3.290773690112185,0.8911408692817506,-6.474932252500329,-2.4645182947733644,1.5125792990143245,1.823859357651255,,-3.0020535242662927,-3.3997303401130456,-2.270876892004492,6.539464293845602,0.2439575867262189,10.820577807947613,11.228625893335327,6.734801368286151
sub-P007,Contrast2Size3,1,3.341532642621286,3.3950122786531676,2.0832273020457217,1.4910536347463563,4.853214788596156,5.777605805452078,3.2924654776123803,,0.18814394559318598,5.48427510205298,2.9834405425248796,2.9689160244602943,3.9466795578748517,6.710389785819599,6.193557502887707,-7.063028176866791
sub-P007,Contrast2Size3,2,-7.0862476985731035,-4.311543639961362,-3.111051882750233,-1.7498226419706173,-0.5848185457988607,0.3898204738547657,2.094662478768944,,2.967818495618615,5.628226425173804,4.90691128749064,3.1722684218747244,4.04365342646052,5.682826939732704,5.55412151629749,3.0540666796883205
sub-P007,Contrast3Size1,0,-8.664630831268154,-6.664704388643799,0.6970713411347278,-5.178225557876765,-3.9979640705725945,-3.398536496400874,3.3478203920508953,,-0.944062537716142,1.4268563493099493,4.3485779114161005,-1.5848799613031763,4.458695401445004,3.2676643657148348,4.171653024818064,1.490774364740475
sub-P007,Contrast3Size1,1,-1.244099771627753,0.05146452642882017,-3.8044621945655677,-0.6002775179019448,0.07374332311651122,-2.8646318880204586,0.06985800776148728,,3.1041824765373596,5.28185937616838,5.274069237075213,6.142821683537816,6.685665326149616,9.284469617240793,8.673556607026937,3.4320383791375257
sub-P007,Contrast3Size1,2,-1.3603092199791469,-3.3433788617179565,-0.4056369549030838,2.195352390531192,-0.7456173515618271,-0.6002143532748385,2.1064784879948903,,2.832567819400467,2.254520618819917,1.9502144361657812,3.0167950356973035,1.105859984507138,6.874916711688598,6.4119707604923075,0.05538805323564411
sub-P007,Contrast3Size2,0,0.8743887746267986,2.8655149426467768,-1.8301020960697276,-0.7238098130304192,1.780413061889095,0.9546246042993262,0.3763011220419382,,2.735765302581663,5.149917211338292,4.079074302527436,2.9463030216824073,4.325892963946714,8.950820145638106,9.265161187183104,0.5157453946052357
sub-P007,Contrast3Size2,1,3.14733469833529,2.853602047703532,5.826782801169276,1.1502985934299257,3.2719484261279295,4.492314632902864,2.897546867347711,,0.6748801036377163,5.409107509635951,6.3335068673697155,0.37132286712774887,7.145873516817964,4.566501231104106,5.1464256140604725,3.42513511837022
sub-P007,Contrast3Size2,2,1.8354341893095116,3.125359956966501,3.026273219008556,0.32398746685183305,3.3758636806367353,2.6049552605724773,1.5651497118599824,,2.777013734144675,5.32635168409637,5.372150649062226,4.291298740937069,4.796083900520517,8.15450252547541,8.059086320763058,0.13987250371556212
sub-P007,Contrast3Size2,3,-11.943343462589182,-6.089274484410572,-1.161737197606038,-10.590548868896843,-5.191635665213693,-0.4914019521424786,-2.6726772649027803,,-6.509334711948704,4.879268327688312,8.023291584100335,4.602155561319307,6.583312325622291,9.861112634531189,11.325429255666169,5.849358253309946
sub-P007,Contrast3Size3,0,-3.0701781938481663,-3.042895298060782,0.5146863872183491,-2.0944151431228217,-1.5433345888921701,-1.3369281675744196,-8.304355904066448,,0.6445341003720862,2.3267462427033196,3.2614009450005015,1.0708917377209182,0.3411382875538511,5.823870031744006,8.401056712716262,4.7839603465149825
sub-P007,Contrast3Size3,1,-3.019095366730023,-0.3802234365689807,0.3315971802688303,-0.6821630865982026,-2.625973973162343,-0.5380829654662158,0.5371897433216741,,3.5950326343384646,4.165308831201621,4.192099586850212,4.080537442104371,3.9370979180802763,6.162219521297879,6.462813818276577,0.7973277299831212
sub-P007,Contrast3Size3,2,-0.01010788370249541,0.09532313613407595,-2.9278975929481277,-1.363431930459738,2.3076986510856194,5.675850415531444,1.7825475151290253,,1.6819312742400223,7.9591682073856305,8.27250018770128,6.177745016112212,7.055547047168592,10.625006718196627,11.900397754681686,6.710862442211121
sub-P007,Contrast4Size1,0,-5.311746256766009,-4.746708089243426,-2.375902151380231,-5.505258697069577,-4.4423135942195815,-1.6399835933698446,-0.03704366870832625,,-0.1322940884152057,2.012253720574129,2.9980668851087877,2.193098234264889,3.232659857037421,5.528053213720018,4.974875637931956,0.7842273862786522
sub-P007,Contrast4Size1,1,-2.7456101927205543,-4.661231383190404,-0.30637907689597077,-1.242803678930504,-7.615118718625564,-6.738231188561877,1.41121843680099,,3.4204708547056777,6.371651708858276,7.658560881363003,1.5505821044950143,8.45416877889608,5.80450926591343,6.415069772630093,3.1399538065398547
sub-P007,Contrast4Size1,2,-2.825386552657039,-1.015479105238857,-2.2601156426220284,-1.6917046320534934,-2.8497210149441194,-7.2279263785618,-4.1040027645991985,,-1.2895980576880768,2.5938359885255085,4.7776217411342845,-2.9458916133017636,4.491322516923522,1.364863567546315,0.7784489641220366,-3.867675433985651
sub-P007,Contrast4Size1,3,5.240222166754368,4.218870467356166,6.180907937419622,3.6503728630404053,3.7764099742439554,3.328808427676247,3.381428950698069,,0.08148672787538741,-0.16184127743806676,1.6612886235834712,2.9695773300599053,2.060739021867697,7.443475812748216,6.778942407613997,-0.8472031335961578
